note_id,x,y,cluster
138387,5.2697215,6.58004,-1
62243,-1.2073104,9.824574,-1
189766,14.335578,9.5728855,32
74852,3.7447789,1.0875155,13
129179,0.7592549,10.464856,-1
62658,0.16958258,8.85923,-1
178656,1.4803185,23.0974,-1
156936,1.9432411,12.633719,103
163650,6.217286,12.057209,-1
185504,0.32990453,12.809046,-1
74863,1.9362941,1.935345,-1
56398,0.6087466,5.578423,-1
63951,1.8457667,2.3173633,-1
162273,-4.5536575,12.930654,31
41406,-0.3023162,10.672693,-1
2463,2.6367693,3.0637758,9
114078,3.646828,-0.8193612,-1
109694,3.3588543,-0.18371315,-1
38411,-5.179983,22.654392,102
178670,0.07512591,7.2892036,-1
189787,0.89592046,4.702093,-1
75760,3.696743,1.108759,-1
56909,3.358855,2.3961391,-1
128428,-11.304852,19.718489,89
96767,3.334299,8.456446,-1
128464,9.924699,7.131434,-1
63894,-6.9150743,5.151756,-1
178614,16.487436,4.698765,80
63895,3.5497034,-0.38973483,-1
154710,-8.099649,12.653055,87
85467,-0.7520053,10.849453,-1
154695,-1.6726801,5.4948454,-1
101810,3.1866758,7.0253434,-1
79148,4.037165,9.888357,-1
141471,6.1172533,12.0308,-1
99880,-0.29348782,5.8648925,-1
27955,-6.1085606,12.594581,67
14853,-5.964387,7.3647804,-1
86936,3.1096106,11.576404,-1
1655,1.4802822,23.097366,-1
162252,11.337681,-0.7176514,37
62262,9.042891,1.8120837,85
41423,-1.618272,16.59937,59
42455,4.36382,12.033572,-1
14565,0.6469366,12.067698,-1
184618,-8.911637,-5.9004393,110
26583,-0.5890902,10.231787,-1
163644,3.7090511,-0.6262294,18
97709,2.5626621,3.404759,-1
53994,-17.541245,11.471155,89
63983,1.8560966,-0.8957872,-1
63282,-2.3825867,6.8779893,-1
157232,-9.35932,-11.614053,89
53985,0.48878318,7.0663714,-1
128336,-1.1969225,1.4044292,-1
26829,-4.74377,9.227031,-1
37766,-1.0996964,18.980602,83
73687,4.081993,6.221739,-1
154512,3.0124023,14.170375,-1
89383,2.805201,8.624858,-1
2521,8.1997175,13.617831,-1
42741,3.1821744,13.893136,-1
53975,18.408617,5.114662,64
99860,2.7741632,2.7951381,9
141582,-3.7877114,3.9326072,-1
17629,-4.0239825,5.777536,-1
27192,6.282357,11.041998,1
53955,7.6726213,15.547071,-1
128281,0.24377434,0.5544839,14
197635,-2.0477133,6.545129,19
63269,0.95916706,11.224624,-1
14477,-1.3594673,10.198916,-1
205107,10.099544,10.845015,17
101981,2.490712,9.933334,-1
73658,-7.1290216,3.8114054,-1
140645,2.7908633,4.8494525,-1
110648,6.873317,17.262815,63
86676,13.631128,-5.590265,63
90236,-17.533123,11.479093,89
18639,3.0339499,6.9614115,-1
56510,-3.1659145,1.1915047,-1
55669,0.33275363,13.044694,-1
38861,5.3346004,0.02694881,-1
60656,8.553468,6.8521476,-1
89957,6.2601013,7.1493087,-1
163732,6.130909,4.7718377,-1
7759,1.3739549,1.3539537,-1
42410,6.0067596,20.765575,80
173650,1.2291784,3.128715,-1
99975,3.3878427,14.455148,-1
1613,18.158571,6.7856956,80
42405,2.6868033,2.8590555,9
202166,5.8696675,6.439376,-1
160438,1.7544115,9.448612,70
89655,14.3324795,-0.6987321,111
161866,2.049878,3.5274575,22
139854,1.5724823,6.5751863,-1
101901,2.523708,6.378477,-1
132583,-2.0695946,6.7123594,19
43182,-3.9705157,5.5131574,-1
195412,16.781336,-1.7180257,63
55690,-13.704688,-2.989995,111
156925,10.257945,10.656466,-1
37759,-2.8355048,11.428247,-1
162532,10.968955,26.259447,102
87866,-1.4990683,4.153183,-1
90861,2.792393,4.0759773,-1
17159,2.6867034,3.092642,-1
93700,3.9158635,4.787848,-1
49984,-4.168196,5.9215198,-1
146693,0.747654,3.0308888,-1
123054,5.3001647,-6.88484,-1
182447,-0.82811964,0.17956322,0
123058,6.2226167,7.087858,-1
83119,1.815647,1.6911048,-1
83129,3.5036576,4.4985814,-1
93711,2.6491818,2.9720993,9
171252,-1.5255376,4.125293,7
46852,-4.7543955,3.9609804,-1
199841,-6.9828744,5.726862,-1
50004,1.8190129,16.019417,-1
39839,-4.4497027,3.7720761,-1
68295,1.8673844,3.2753284,-1
81423,-11.60499,9.687421,-1
16693,3.0386543,11.6134815,-1
135850,1.0498044,6.594871,-1
49980,2.3018093,6.3643494,-1
5165,5.855966,6.431812,-1
87622,3.2351873,6.3401537,42
134581,0.7593494,4.863764,-1
87625,-1.3933308,9.704767,-1
77082,2.9716625,-9.5987625,84
197049,-5.924278,12.452852,-1
5926,12.536414,6.7293663,-1
176044,13.413669,-0.08406841,-1
150764,-4.1836023,2.4207792,-1
46924,2.7225485,5.1843514,33
5942,0.13540614,8.404256,-1
20862,-2.8613687,7.703491,-1
106704,-5.4290133,10.4926815,76
46906,14.332282,4.6171737,86
20857,3.1815329,9.768354,-1
58157,-15.356185,10.2735815,89
134507,3.1633828,2.6385756,-1
182431,22.362068,7.5499487,74
50017,12.7228365,6.639823,66
83158,-4.8855276,3.1360655,-1
113212,1.5709851,-3.119327,-1
192348,5.4463797,10.04201,49
68186,5.900801,13.968358,-1
146588,6.0269966,1.9127359,-1
40540,2.069614,-0.5059557,-1
168231,7.454413,-4.804218,-1
83187,-1.568198,2.3690345,31
104624,-7.179038,3.7682672,-1
5996,-2.1883924,9.41571,-1
98340,3.215461,7.1150684,-1
192263,-5.983675,-1.7613518,-1
20772,1.3728878,10.915844,-1
113193,5.2049694,8.46383,-1
32445,-4.8624587,3.8165236,-1
46727,4.035527,2.2750797,-1
76376,6.216853,8.856146,-1
203384,5.0045147,3.4898803,-1
93771,3.9661465,10.1320715,-1
88097,-2.2735243,3.6421087,87
106785,10.43123,18.981297,82
92133,3.6871684,7.851662,-1
8120,6.794892,4.1151977,-1
123118,4.539465,2.2603722,-1
106761,10.994302,24.045095,102
93720,3.0426931,9.799815,-1
22272,0.2201497,11.033378,-1
50043,4.7313333,1.8132329,27
68256,3.7431734,1.598447,-1
123113,18.408848,5.1145854,64
182460,19.603643,1.3551061,92
182463,0.65198046,5.7593675,-1
22288,-4.3930283,3.6692421,-1
11029,4.0978885,3.234871,-1
8411,16.783552,-1.7172443,63
11025,4.717698,7.68774,-1
17169,3.9437597,5.549989,-1
12458,2.0095606,-0.6059434,-1
92139,9.5681,5.975618,-1
150932,6.2098513,12.031281,-1
119562,6.1851425,5.009589,-1
146840,6.3316503,11.082559,1
186794,4.089141,5.202513,-1
22205,3.0267503,1.2753925,5
168656,1.4802717,23.097445,-1
203450,-7.9816585,17.778269,-1
47125,14.33536,9.572984,32
186807,4.36432,1.8026301,27
47119,-4.2575264,4.085817,-1
122802,0.068735465,4.8203526,-1
150501,-0.25939593,5.3997893,-1
168614,18.158474,6.785458,80
32080,-1.3915458,9.209959,-1
113067,1.5642686,12.235991,-1
59108,5.40723,0.045862816,-1
39895,5.6913953,7.4782186,-1
168587,-3.270757,-1.823791,-1
70980,-7.1843634,4.20624,-1
88067,5.1612773,6.410687,-1
47087,0.473319,6.36926,-1
150561,2.8144948,9.673766,-1
150482,15.529642,24.691597,88
168670,0.056682188,7.2607703,-1
82949,-5.200829,10.609748,-1
21002,0.21776594,0.63293135,-1
106541,1.8771342,12.735261,-1
147321,16.95489,2.4894855,26
59074,17.167076,-1.8197637,63
182263,-5.9839444,-1.7615292,-1
113035,3.3773801,-0.14957306,-1
122643,3.1511574,11.500377,-1
147313,-11.304833,19.7185,89
31966,5.4505944,-0.09404818,-1
20991,5.3250384,0.013156366,-1
40425,-0.46350363,9.754024,-1
2840,-6.9755163,5.734753,-1
122717,7.7743683,1.0942659,-1
68578,-0.841047,12.495247,-1
192509,-7.8683634,11.740157,-1
88052,-9.756123,1.2425723,-1
106612,9.857193,7.076729,-1
119671,12.117135,9.124364,-1
119649,2.8070111,9.687415,-1
123002,2.7709901,14.120032,-1
87643,2.4376314,10.152237,70
16723,-0.84038603,2.9600413,-1
159276,6.4710536,4.7340813,-1
135795,4.5656395,6.8546777,-1
168451,-0.33466405,10.704155,-1
122975,5.6208553,2.024445,-1
150674,-1.8949343,5.5253997,-1
49848,1.4163548,2.7185044,-1
68414,21.502262,3.7882597,61
134589,3.6187952,2.3284202,-1
81516,1.0872104,10.287162,-1
12384,2.6961615,9.22914,-1
29953,2.355605,2.719109,-1
87635,0.29690802,8.639364,-1
104753,4.8078537,8.979761,-1
77079,-2.9150043,14.764993,-1
134606,-2.6314847,14.482176,-1
112313,-4.6574125,10.838337,-1
49780,18.022585,-7.3501925,74
47051,-1.1397296,7.6161566,-1
203435,-2.4614503,12.485507,46
192463,0.6557113,5.759169,-1
192460,12.250357,-8.27654,92
68446,-8.272035,10.61462,-1
59124,3.9294572,2.239435,27
199941,-13.057497,0.13907123,41
192447,-0.83313334,0.17410374,0
93612,-1.9353102,9.888284,39
182348,5.452612,10.039626,49
26027,-5.557854,7.2326155,-1
20927,3.3651364,-0.21850225,-1
92261,0.23808253,5.739357,-1
93604,4.3766723,-7.193552,77
192431,18.022627,-7.3501954,74
199787,0.907321,4.691147,-1
151012,-3.756523,3.0868528,54
147410,3.5836804,1.2106454,-1
91867,-1.2208573,-2.1690001,-1
20596,3.27062,13.891723,-1
67730,-6.0697594,-2.7795734,86
182708,-16.247412,14.448033,89
76245,0.5297462,6.371265,-1
12725,3.4746046,5.5134497,-1
199695,-1.2616847,4.419297,7
93973,-0.34646693,10.5989685,-1
159500,-11.982085,4.108795,94
134168,-0.43517655,7.560744,-1
50598,0.4263792,8.743285,-1
67704,6.1701016,7.0583434,-1
12733,-0.16843954,9.145161,-1
4991,1.9691064,-0.6746298,-1
119106,-2.62088,7.8769093,-1
182744,13.940181,7.342073,-1
123886,20.356981,14.451053,88
2765,14.253809,9.409395,32
60289,10.459628,3.1677907,-1
40655,3.2509623,4.335628,-1
91906,2.3291702,9.6097975,70
123733,-1.1929998,-2.096533,-1
32868,4.823667,9.202954,-1
91897,3.0168483,14.005881,-1
88168,-1.961668,5.2767544,-1
107067,-0.29786578,11.230886,-1
29636,2.1335237,2.0824714,20
146035,-7.6075945,17.873806,107
631,-1.8851367,9.447704,-1
123785,3.760699,-0.5218819,-1
191992,1.9828588,-0.6609851,-1
167635,-2.0491378,6.51434,19
167632,-1.8861076,9.45937,-1
57882,7.722022,24.306707,102
50615,4.1362395,6.5341306,-1
3128,-7.2894206,4.0549364,-1
159351,9.86516,-7.6196866,102
67662,3.4442935,14.433551,-1
118971,3.8747048,5.5197263,-1
83553,8.106505,10.984418,28
71574,3.0910335,5.0207176,-1
99110,-1.8949426,0.90320826,-1
81049,7.80529,14.353955,-1
46274,-4.5432963,12.902754,31
176632,10.260668,5.502426,70
98222,6.2366967,10.9899645,-1
46259,-0.5137452,11.620172,-1
20485,2.8380675,-2.56081,-1
145639,4.0327134,14.3129835,-1
12800,0.7150487,2.7792974,-1
22572,-4.080392,5.82086,-1
83581,6.3168783,11.091839,1
33077,0.2866592,11.491799,-1
145631,7.974893,16.690224,84
83547,18.315907,12.016752,100
151540,3.497803,14.414645,48
77183,3.0442872,1.005524,-1
136313,7.585955,5.558038,-1
123931,-11.6050625,9.687414,-1
87496,-3.7763946,3.3268058,-1
94005,0.929772,-7.6974626,77
99078,9.046281,16.359991,95
40681,2.9813955,1.0945708,5
145771,4.390844,11.721347,101
71534,-2.9480917,23.991343,74
134150,7.2660813,7.6387143,-1
98245,0.2411352,11.815501,-1
191940,-2.2491653,6.49163,-1
39660,-6.692687,-7.2513227,89
134155,-0.7950903,11.095188,-1
107218,4.295578,1.7388687,27
119136,2.7748363,14.202224,-1
167760,-4.835139,3.922712,-1
32785,-0.3651357,7.5663595,2
136001,2.9718127,-9.599075,84
196996,-1.0462871,12.095325,-1
32557,-1.6976465,3.8242776,48
71242,2.918468,6.267281,-1
134314,-5.7137594,8.792328,-1
151102,2.1746135,9.532959,-1
50285,0.7017583,2.8271148,-1
134304,-5.568497,7.1404138,-1
119332,7.068203,8.234305,101
182566,3.2678335,-4.6203327,-1
46619,-8.712321,-1.058003,97
20688,-1.8713707,26.86805,89
93844,3.651853,4.821043,-1
32589,3.1151516,11.612442,-1
105667,0.41782907,7.00749,-1
112182,3.0419586,4.879824,-1
182579,12.509021,8.996658,-1
98327,6.2511077,6.5211024,-1
87568,2.9717672,-9.599092,84
68055,12.2238455,9.106765,32
68086,1.9690796,2.8485062,-1
83255,10.4312935,18.981285,82
93805,6.132977,27.367756,88
8106,10.118614,10.816367,17
182509,-7.8685055,11.740184,-1
180613,4.67089,8.406098,-1
180610,-1.4623553,7.6777234,16
168128,1.8722281,8.791487,-1
106878,8.053401,10.92033,-1
71235,2.1580663,3.2369165,-1
199766,14.335796,9.5727825,32
119382,6.957065,6.534541,-1
104490,2.8339617,3.6774764,-1
194001,0.67529255,12.434201,-1
50239,-7.048709,5.5485463,-1
146370,3.8936832,-2.6571217,72
151086,3.9353542,2.2457693,-1
32615,-13.355059,17.607899,89
159426,-16.260548,14.4627905,89
106941,4.2550197,8.36593,-1
93910,2.1113546,7.496305,-1
59365,4.9489775,14.493827,-1
151295,0.21544246,0.5798195,14
17224,2.6531293,4.4029064,-1
119194,6.256927,11.340003,1
40638,-1.0317702,11.580305,-1
10906,5.4611964,7.023217,-1
39705,1.669972,2.5592008,-1
119173,2.7836432,4.8083234,-1
182625,-1.0399246,11.813787,-1
182640,0.9850806,-10.175471,63
93929,4.6020226,2.1464424,-1
67850,0.61829114,8.624495,-1
200986,5.159996,18.415346,51
171587,12.226203,9.1063385,-1
39684,10.253648,10.667731,-1
88127,8.110341,4.98818,-1
119223,-3.9063473,5.795662,-1
192166,5.8684983,6.4397583,-1
67974,4.5377026,3.0263436,3
106946,3.9742036,8.379023,-1
146243,15.587239,11.289146,97
92007,5.486082,6.830239,-1
67988,0.3495472,2.9514093,-1
119274,8.836054,-12.209473,89
2786,0.89617944,4.700912,-1
71306,3.6087983,9.530107,-1
146218,10.172223,10.624317,-1
22407,-13.06225,0.14470273,41
50350,-13.062381,0.14478073,41
76313,5.5311036,-1.4985989,42
32683,0.0793992,4.83792,-1
112181,3.3626125,-0.289377,18
186717,5.0363345,-0.20769817,-1
71351,0.34779388,10.22145,-1
81609,1.3226858,1.6960539,20
134691,-3.724694,10.210717,-1
145621,8.257985,13.572593,-1
87941,0.32974237,8.313416,-1
47902,-3.4345386,-3.6308267,108
169766,14.3359585,9.573133,32
121439,-1.6430616,9.121156,-1
206794,4.0778437,5.197948,-1
5430,15.983666,-9.078498,74
31160,0.42234188,3.4313285,-1
76668,-1.6161091,5.1223836,-1
120264,12.448176,-4.8383927,79
135465,2.8269808,10.1572895,-1
82499,4.75979,10.033566,-1
21323,4.588827,6.0636287,-1
69543,10.664803,16.176123,-1
69539,11.540818,0.7914705,-1
48841,2.60059,-3.1588376,-1
47873,-0.056100067,9.22781,-1
11837,7.2830224,13.599969,-1
169695,-1.2612079,4.4208536,7
70450,2.2779498,29.05665,89
31122,-1.8713833,26.868235,89
5639,13.632506,-5.586547,63
170613,4.6729703,8.394408,-1
120357,-0.44434828,3.0686524,-1
58741,2.450109,8.406899,-1
76694,21.501938,3.7889357,61
181865,20.75817,-3.800879,88
169841,-6.9785643,5.7347174,-1
170610,-1.4651322,7.679051,16
5446,-0.8325617,0.17401464,0
169787,0.9035432,4.6974983,-1
105495,3.409525,20.547684,38
121396,6.6371155,6.5928617,-1
206807,4.363162,1.7950271,27
76796,0.4306032,3.4309692,-1
148458,3.9360905,2.4589398,-1
82057,3.6102386,1.1459781,-1
82007,-1.6360121,9.104657,-1
87798,0.86765784,6.965793,-1
203650,1.2501291,3.1212685,-1
82579,-9.908253,16.105381,-1
149753,8.15005,7.9894304,-1
92619,0.62294495,10.546164,-1
148246,9.606177,0.25597426,70
192943,0.15817046,8.416999,-1
186996,-1.047933,12.095662,-1
105338,-1.5878646,9.953912,-1
105331,3.2122796,13.921192,-1
169522,8.209054,13.608765,-1
171,5.6068187,2.0132763,-1
158775,-4.4070625,3.5773394,-1
105327,9.020053,1.8515466,85
21820,-4.336969,12.729614,-1
25907,0.21080036,11.114277,-1
148179,-5.8806734,0.3620782,45
148175,0.08467948,4.810687,-1
181252,-1.5247552,4.130718,7
69431,10.104694,10.453434,-1
92622,-7.0965385,3.6762173,-1
11873,18.40885,5.1148186,64
148328,4.8727856,5.9958215,-1
192997,-2.1876445,9.41526,-1
187172,5.6403503,2.019807,-1
31250,6.1322904,7.903818,-1
31255,1.7838758,8.724444,-1
93182,-1.2209488,-2.1688602,-1
31265,-1.9328357,6.5404615,-1
105434,1.4049978,10.897819,71
135491,13.630831,-5.5860815,63
81976,-1.8005695,6.6612782,-1
48902,4.678622,-13.773893,61
181940,-2.2723815,6.476158,-1
47805,1.7685394,2.7297177,-1
106101,-1.7522429,5.491222,-1
169582,-10.162163,-8.136909,89
5459,19.596918,1.3538574,92
5462,0.65257305,5.7573485,-1
5624,-1.0501413,11.815951,-1
120368,4.036898,5.6983724,-1
181587,12.226477,9.106163,-1
40189,23.593472,1.7674752,102
92963,4.777755,6.8861127,-1
30607,7.911185,10.490797,-1
170248,12.722531,6.640233,66
87857,2.183787,16.25698,-1
69969,4.519174,12.937323,72
135180,2.6867728,5.829431,-1
30802,-3.6154902,2.3178062,-1
149200,15.22726,-6.1742735,102
5508,-7.868781,11.740085,-1
193255,-0.5209832,3.0895998,-1
5565,3.2678542,-4.6204224,-1
82197,1.9666672,4.629732,41
92829,5.7047853,14.198805,-1
48184,-7.3018336,8.202402,6
135133,2.4404864,10.156322,70
149129,10.109878,10.447303,-1
2940,-13.064612,0.143285,41
98571,4.3665843,12.032583,-1
158907,17.858257,8.221233,77
149092,4.903731,9.130051,-1
40174,-1.258867,4.4248114,-1
206996,-1.0350578,12.0995455,-1
70121,2.797623,9.702239,-1
149030,-3.3432791,3.3822222,-1
11565,4.294774,9.879444,37
70148,-2.9347517,11.556805,-1
76756,-0.8777052,12.485356,-1
120796,1.0083331,11.278728,-1
98554,2.3911862,8.270068,-1
193384,5.003799,3.4906423,-1
48355,-15.356212,10.273598,89
70067,17.00125,2.4798415,26
40149,1.0849462,8.253906,-1
11529,1.1446667,10.944698,-1
92875,-14.968687,12.235353,89
193435,-2.461897,12.485458,46
120486,-3.7874124,3.1185925,54
105826,-1.1721839,11.937529,-1
48059,3.6786726,14.439186,-1
16911,-3.7409189,3.8280618,-1
93020,2.7475815,9.013927,-1
69811,-4.2882566,2.807787,-1
149350,1.8366289,2.5705564,-1
170021,-5.8816957,0.36291862,45
11705,6.2029724,4.4217706,-1
82414,17.17207,-1.8236368,63
193450,-7.98152,17.777784,-1
148567,17.858402,8.221321,77
69753,4.888587,9.509763,-1
149393,3.7842185,1.6118687,-1
69740,10.260166,5.502569,70
169941,-13.061053,0.13994631,41
105589,-3.2503998,1.3480803,-1
121245,-1.913419,9.838817,-1
69827,1.2991326,10.901101,-1
21429,1.6017445,2.8286052,-1
48519,2.8678703,1.0129206,5
120990,3.6625512,-0.6215384,-1
158878,-0.47663715,11.653715,-1
148774,20.036777,1.4198104,92
11652,0.71400607,4.069249,-1
69909,-1.0159413,9.512456,-1
105848,4.360298,5.04673,25
30566,3.991091,3.1686916,-1
48,-5.898461,12.425748,-1
5578,12.49632,8.99808,-1
92797,-1.059384,3.1920195,12
92992,-3.448323,-6.161424,-1
149271,5.2651577,-0.02589342,-1
170129,-7.2935367,4.0519733,-1
92802,4.015554,6.1216846,-1
120993,6.024464,16.934855,-1
48596,12.55119,18.332867,105
206939,-2.27774,10.117313,-1
192927,12.536287,6.729485,-1
149784,13.770909,-3.5868714,98
113010,0.43391398,3.427892,-1
122272,-16.259998,14.463768,89
81749,-10.5477295,6.095139,64
3020,-5.8810368,0.36204007,45
49344,3.1593988,14.070078,-1
122229,1.5095949,6.5177684,-1
49352,-1.582806,9.1426325,-1
192708,-4.019912,-11.398305,89
93407,13.809136,21.6774,102
122230,3.0306616,14.361163,-1
182166,5.860467,6.425612,-1
150118,-7.3043346,8.200086,6
76594,16.29762,8.656875,85
40386,2.2538877,6.6750097,-1
92401,2.3064585,9.679189,70
92397,2.408924,9.33559,-1
147652,7.974378,16.689775,84
168947,-4.0112343,3.1298118,-1
200129,-7.295397,4.0496945,-1
58973,10.762896,9.143726,-1
122205,3.7766328,5.3685265,-1
112451,8.43247,7.4859242,-1
21140,7.2332187,13.770666,-1
134803,4.4229026,8.265217,-1
21961,-4.5540066,12.930509,31
135667,-7.20793,5.2796016,-1
11268,-3.7137725,6.0118685,-1
49270,1.6428632,7.812164,-1
25728,-3.1312096,1.7699504,-1
58290,-4.01983,-11.398348,89
47482,-4.9538064,2.9683487,-1
30190,2.619948,2.965576,-1
150057,6.6640887,7.0068445,-1
30188,3.4129965,7.8315926,-1
17082,14.244948,9.395937,32
119997,-5.9848843,-1.6933005,-1
12105,4.2222037,10.069619,-1
70742,2.5001175,1.8279285,20
134913,4.574507,9.876719,-1
106421,4.5572166,2.060749,27
122428,3.5408127,14.384864,-1
22053,3.1366293,5.34633,-1
82894,3.9842498,8.318222,-1
150287,-4.292874,15.333418,75
81630,2.3717568,7.363041,-1
68755,2.1445477,2.3244283,-1
200021,-5.8817625,0.3627309,45
104955,7.425615,13.553039,-1
25988,-5.5813174,7.194542,-1
12196,-1.7170637,5.340859,10
192579,12.496451,8.998169,-1
106526,8.460951,3.5292125,-1
106529,6.1328697,27.367887,88
70863,-7.6077986,17.873756,107
22073,2.9679418,1.1177689,-1
134715,12.250725,-8.27652,92
192566,3.2678597,-4.6204686,-1
92360,4.808931,9.141483,-1
98379,1.427483,6.9869037,-1
5262,-5.983946,-1.7614169,-1
192640,16.84369,-2.4296184,63
21073,5.1759686,18.431906,51
40388,4.7815175,5.894328,-1
206632,9.60622,0.255661,70
49443,4.0872173,6.234775,-1
119959,-0.32223037,5.391455,-1
119941,2.4977555,3.624582,-1
31857,-2.2963731,6.838087,19
180986,5.089171,18.333647,51
92361,11.7255535,8.73546,-1
58993,3.2330203,9.736334,-1
135711,3.5236263,15.072014,-1
170986,5.1619935,18.417723,51
30124,-0.29001957,10.705731,-1
49485,15.770984,13.737123,96
192625,-1.0405366,11.820043,-1
122381,2.345615,9.690993,-1
12055,13.727233,13.911262,111
58935,0.6873979,3.3429186,-1
105049,0.72120935,3.1031988,-1
122116,6.7141423,-10.401401,74
197172,5.606657,2.0150712,-1
206717,5.03604,-0.20832722,-1
81908,-1.8436624,9.078507,-1
70615,6.5659776,12.24992,-1
149838,1.8402822,16.114723,35
112861,16.86867,2.5267956,26
149842,-13.061046,0.1400161,41
76637,-9.195078,8.261492,-1
21879,3.2409534,-0.4227859,-1
200610,-1.4702703,7.6813135,16
193650,1.2451273,3.1277657,-1
169324,18.318222,12.451751,100
93305,-3.9252899,3.1825209,-1
93309,0.7400237,20.758291,-1
121852,2.0495417,9.29718,-1
149857,13.655032,3.0786514,-1
40021,0.57994556,12.262335,-1
11948,5.1721034,22.925262,40
200248,12.692243,6.67037,66
169464,2.6001549,3.101506,9
149793,-5.637663,25.45106,89
16850,-6.9825807,-9.056564,89
106156,11.540854,0.79148537,-1
148165,6.7141013,-10.401469,74
70567,-1.1174737,9.545177,-1
169471,3.5962214,0.9195927,-1
181992,1.9676485,-0.6954053,-1
40047,6.774517,14.904804,-1
120116,2.0346615,9.076137,-1
106160,5.1176524,12.085592,-1
82640,2.4394474,3.0090902,-1
40297,7.4180136,7.5776825,103
21238,0.23182453,6.9289627,-1
5707,-10.16225,-8.136903,89
149807,-13.704565,-2.9899986,111
169442,3.5085194,7.909502,-1
58900,9.872037,10.692952,-1
5347,5.444426,10.041191,49
200613,4.6682215,8.397848,-1
30217,17.6147,-2.1996312,63
147875,3.4758518,-0.56461996,-1
120033,-16.260366,14.463186,89
31659,4.083155,8.084278,-1
70692,6.715711,6.1733785,-1
206677,0.20205541,14.3275,-1
82769,5.8408227,5.844438,-1
81821,2.9260395,6.2531886,-1
70704,3.2630875,14.181813,-1
82746,1.3987257,10.981708,71
105088,5.36751,7.3727508,-1
47536,0.4873356,6.976741,-1
105073,1.966003,3.6804738,22
87998,15.529359,24.69176,88
192744,13.940344,7.3420186,-1
82809,-13.355061,17.607933,89
5743,13.940483,7.341919,-1
147995,-4.208483,5.7832136,-1
82709,6.1935835,12.213093,-1
49120,0.19997281,-1.637024,-1
159111,3.491463,14.661269,-1
69207,-11.982065,4.108881,94
186939,-2.2918801,10.119172,-1
149871,-6.979222,-9.0394745,-1
121897,-0.016659483,6.3068395,-1
49126,0.26690835,6.3940797,-1
158692,18.546188,-4.9039073,88
120061,18.390955,17.585478,53
147962,22.14526,0.6777099,89
69168,18.317982,12.00316,100
58910,0.20879559,9.607814,82
69142,7.849927,14.3839655,-1
47590,14.374219,4.6594653,86
50771,2.9242425,7.495444,-1
634,-2.080723,6.5462565,19
99184,-2.130996,9.713934,-1
19982,0.5975116,9.204237,-1
98114,5.7057924,7.7201552,-1
28941,-10.16235,-8.136893,89
172460,20.774908,9.754759,92
45245,-18.515438,9.490832,89
45244,-3.967947,5.751282,-1
59918,2.230386,6.2959065,-1
172463,0.65272516,5.7560744,-1
108125,15.770929,13.737142,96
77380,8.684795,3.8952837,-1
23111,3.3135946,14.188976,-1
45233,5.396893,7.479262,-1
99477,0.7809733,14.753357,-1
84309,-4.8695683,10.43908,-1
16421,2.6957774,7.7422347,-1
94739,3.3269308,-0.3739771,-1
7991,2.8659928,1.4085743,-1
66075,2.2543752,1.5316708,-1
179695,-1.264021,4.4177585,7
3247,12.721195,6.6415963,66
136857,4.775937,8.985097,-1
196794,4.0851197,5.2012916,-1
6449,-7.981771,17.777575,-1
28982,0.1520608,8.50418,-1
40952,1.6902881,7.7784824,-1
176794,4.086546,5.202465,-1
13430,-0.6787953,10.9291935,-1
51961,0.10582415,7.211248,-1
34439,5.2461147,-0.023641098,-1
144011,6.7756248,4.38614,-1
111912,-0.42903835,7.4250875,2
194618,-8.912682,-5.9021096,110
172431,15.974769,-9.074711,74
172447,-0.89960116,0.10738754,0
143987,5.416481,-0.006128842,24
143980,0.92967707,10.476999,-1
51999,4.8830814,5.8979707,-1
19952,-4.1552467,3.8633845,-1
76036,-4.2491536,3.4670331,-1
72510,-1.0146085,9.479925,-1
190986,5.0882673,18.332891,51
183650,1.2493331,3.1236732,-1
65962,5.9064865,2.111794,15
13557,5.3835893,0.0024336723,-1
157850,6.665644,7.00316,-1
45105,5.162051,18.417578,51
59959,12.448038,-4.8382964,79
126006,1.9247539,2.1808004,-1
45132,4.954008,6.5599365,-1
143674,1.730908,3.595371,-1
34676,8.313256,10.86903,28
65911,10.296669,10.728589,-1
117694,-0.35986862,9.196507,63
52272,3.3295608,1.1136171,-1
179582,-9.79617,22.509575,89
172566,3.2679012,-4.6204886,-1
65963,11.418779,5.2108026,70
165531,6.1825185,7.475932,-1
176807,4.3642225,1.7923229,27
13520,-6.652296,0.87207866,42
125840,15.227807,-6.174636,102
80322,-2.681067,14.556665,-1
125843,14.332312,-0.69856095,111
66054,6.6878214,13.891722,-1
72532,-5.436326,6.946734,-1
19882,-1.345558,4.1063433,-1
80302,9.67972,-4.5787435,38
45141,6.3822803,13.825665,-1
40985,9.636049,10.622452,-1
4586,12.228806,9.110796,-1
125935,4.3883023,8.795638,-1
34615,6.4296384,4.329286,-1
143736,-5.880778,0.363351,45
65969,2.8012464,7.641823,-1
172509,-7.868844,11.740042,-1
152727,4.80618,8.958696,-1
57492,0.32044327,3.5509806,-1
118278,0.7487186,3.0372849,-1
66218,-1.7316954,5.367761,-1
20051,2.1441367,2.0397272,20
40905,0.25384668,8.555502,-1
166026,6.2028,12.011757,-1
159792,0.2600001,10.329305,82
88288,0.58674484,10.990801,-1
152538,-3.7079911,3.0442762,54
152543,3.8385708,8.082162,-1
